,Ticker,Buy Date,Buy Price,Buy RSI,Buy Upper BB,Buy Lower BB,Buy vol,Buy Z Score,Sell Date,Sell Price,Sell RSI,Sell Upper BB,Sell Lower BB,Sell vol,Sell Z Score,Profit,Profit %,Duration,Trade Number,Ticker Cum Profit,Ticker Cum Profit %,Profitable
1,APH,2022-08-30,75.02999877929688,24.731574065303874,79.80637541662804,73.29448060143835,1.6279737037974236,-2.160220629453112,2022-10-31,75.94000244140625,76.28374629085117,75.26640342372114,64.98999687535111,2.5691016370925115,1.847302240901114,0.910003662109375,1.2128530946484215,62,2,-3.8299942016601562,-5.295899084377707,Yes
2,APH,2023-02-23,77.91999816894531,28.17391927852684,82.45717099890743,76.25130449547734,1.551466625857519,-1.6017580994597638,2023-03-31,80.9000015258789,79.524886777967,80.48127954562584,74.64553548733313,1.4589360145731793,2.445006840694235,2.9800033569335938,3.8244397163259456,36,3,-0.8499908447265625,-1.1753192039731086,Yes
3,APH,2023-04-26,73.7699966430664,13.50746989768696,81.40276277768004,73.91174451602114,1.872754565414725,-2.285612943432908,2023-06-14,80.7300033569336,76.37024254443091,80.56486875895203,72.1981759798175,2.0916731947836316,1.819519565008986,6.9600067138671875,9.434739095276012,49,4,6.110015869140625,8.448583925502845,Yes
4,APH,2023-09-22,83.41000366210938,18.651088361333635,88.98816133587891,83.35502408892577,1.4082843117382862,-2.1488878999526153,2023-11-15,89.04000091552734,88.22990934681812,89.23358399558136,76.2199598581784,3.2534060343507365,1.8798506926912975,5.629997253417969,6.749786603804581,54,5,11.740013122558594,16.23342529327859,Yes
0,ADI,2022-06-14,149.2100067138672,16.52720428829845,167.94234158781302,145.28562929841746,5.664178072348888,-2.505943344856078,2022-07-15,153.83999633789062,79.8449658311669,150.04658184808252,136.1122194214487,3.483590606658457,2.810866098779008,4.6299896240234375,3.10300208812546,31,1,4.6299896240234375,3.10300208812546,Yes
1,ADI,2022-08-29,156.82000732421875,21.957937466754885,178.8272189624406,151.8659206859969,6.740324569110926,-2.1427329360797565,2022-11-11,159.39999389648438,79.5466867878472,154.4303717120116,128.68423857851576,6.4365332833739615,2.792113887220351,2.579986572265625,1.645189677189347,74,2,7.2099761962890625,4.832099639346096,Yes
2,ADI,2023-04-26,181.22999572753906,19.911221612034282,194.0329400447254,177.33106294599727,4.175469274682025,-2.013757098124715,2023-05-19,192.25999450683594,68.38709482878085,187.08135292351918,172.471280743473,3.652518045011544,1.9663930426262015,11.029998779296875,6.086188290750369,23,3,18.239974975585938,12.224364422530893,Yes
3,ADI,2023-05-25,166.50999450683594,23.841617963658962,189.8883591150984,169.51119990589768,5.094289802300181,-2.069205775426378,2023-07-14,197.3800048828125,50.675272751338255,194.6262648865196,180.02401434932023,3.6505626342998383,0.5338233694285652,30.870010375976562,18.539433904497077,50,4,49.1099853515625,32.913332311376635,Yes
4,ADI,2023-08-10,187.0500030517578,27.068739229771154,198.78718093106409,181.12021500399453,4.416741481767395,-1.7745782209173873,2023-11-15,179.02000427246094,81.44880477772759,177.19279377324702,152.00060527460457,6.298047124660615,2.300967712933683,-8.029998779296875,-4.292969071524114,97,5,41.079986572265625,27.531656540330253,No
0,ANSS,2022-04-12,301.1499938964844,21.388945411798232,330.2631035785501,294.52589178277805,8.934302948943003,-2.3767376302218297,2022-07-29,275.92999267578125,81.55202095003683,276.69508743675124,225.48291091529958,12.803044130362908,2.1792466521443394,-25.220001220703125,-8.374564745756597,108,1,-25.220001220703125,-8.374564745756597,No
1,ANSS,2022-08-24,261.3699951171875,24.16528206368065,296.1287261125983,260.76027535224546,8.842112690088225,-2.0339606503210392,2022-11-09,225.42999267578125,63.91619837848505,228.4864023109145,203.4125997642808,6.268450636658429,1.539535943615955,-35.94000244140625,-13.750622914957106,77,2,-61.160003662109375,-20.308817832196993,No
2,ANSS,2023-04-26,312.70001220703125,23.169992230489015,332.3495034273591,311.5884970609221,5.190251591609244,-2.067146422556957,2023-05-30,324.45001220703125,84.43597619558541,320.7490691437641,286.2299225554547,8.629786647077331,2.9746399143244013,11.75,3.757594992423794,34,3,-49.410003662109375,-16.40710764187938,Yes
3,ANSS,2023-08-04,307.3399963378906,15.962943938660274,361.26797994713183,311.8870218839229,12.345239515802247,-2.5862201359621175,2023-08-31,317.1300048828125,77.64075505511902,317.5757432234318,286.943253968951,7.658122313620203,2.169003815916314,9.790008544921875,3.1854000981241333,27,4,-39.6199951171875,-13.156233079920385,Yes
4,ANSS,2023-09-27,296.25,21.350467038856536,326.9549430019031,294.93906029399534,8.003970676976946,-2.0748458459284302,2023-11-15,299.239990234375,74.31660960084471,299.0741514089662,264.42685261935407,8.661824697403032,1.9417970113273477,2.989990234375,1.0092794040084387,49,5,-36.6300048828125,-12.163375601927953,Yes
5,ANSS,2023-12-06,282.0,30.4699853086549,307.36100346682286,280.46499445798185,6.7240022522102585,-1.7717125181637785,2023-12-26,358.2900085449219,94.68656462531021,342.2539956310805,257.04700229372423,21.301748334339074,2.8743887571756863,76.29000854492188,27.05319451947584,20,6,39.660003662109375,13.169518335020083,Yes
0,AON,2022-04-27,310.8999938964844,19.1802831950246,335.4074193906323,309.0522668886646,6.588788125491934,-2.3839422895756446,2022-07-28,287.07000732421875,81.5493988060024,284.6598711388444,259.92017341681964,6.184924430506193,2.6774409919963142,-23.829986572265625,-7.664839832772699,92,1,-23.829986572265625,-7.664839832772699,No
1,AON,2022-12-20,298.739990234375,31.43211501533243,308.9421514356111,294.7733911669279,3.5421900671707975,-1.9454338603817594,2023-01-12,313.20001220703125,79.85347967682866,309.8539086427099,290.6317572508448,4.805537847966256,2.624356735222269,14.46002197265625,4.840336896748142,23,2,-9.369964599609375,-3.0138194865095906,Yes
2,AON,2023-02-22,304.6400146484375,25.826450366656346,324.9480487311938,302.9558239494703,5.498056195430867,-2.084227428131585,2023-06-16,333.0299987792969,79.77973039329115,328.3593239670967,301.0324240797783,6.831724971829606,1.8620072511701427,28.389984130859375,9.319190771318125,114,3,19.02001953125,6.117729142697509,Yes
3,AON,2023-07-31,316.6199951171875,17.158629573393597,346.6922386163373,321.6890693670611,6.250792312319042,-2.716332164322049,2023-08-28,331.94000244140625,74.23773324259194,330.14441419682225,310.27111314692775,4.968325262473629,2.0049067898133104,15.32000732421875,4.838610182704508,28,4,34.34002685546875,11.045361058097166,Yes
4,AON,2023-10-02,323.8999938964844,13.50190528012368,342.95276808843346,321.94630417719156,5.251615977810465,-2.359214994862395,2024-01-22,311.3399963378906,62.14150174891664,309.4644456982484,280.8610303759703,7.150853830569534,1.4874514433635624,-12.55999755859375,-3.8777393625415804,112,5,21.780029296875,7.005477556917149,No
0,APA,2022-04-27,38.84000015258789,39.074649763231584,43.210009376598535,36.96497650902158,1.561258216894237,-1.1318119731777405,2022-08-01,36.2400016784668,59.43705754821233,35.48892946168476,29.5423279769749,1.4866503711774661,1.4340810845644085,-2.5999984741210938,-6.694125808204604,96,1,-2.5999984741210938,-6.694125808204604,No
1,APA,2022-09-26,32.9900016784668,14.833572256739387,41.93607949172238,32.0660601719739,2.46750482993712,-2.579809316158148,2023-07-12,36.880001068115234,83.46332447348364,36.01725421172745,30.97362103241318,1.2609082948285664,2.578254297761289,3.8899993896484375,11.791449505101161,289,2,1.2900009155273438,3.3213205727585238,Yes
2,APA,2023-09-22,40.560001373291016,24.480717496349456,45.32886896579205,39.63465680630268,1.4235530398723422,-1.980833364649286,2023-12-27,37.2400016784668,73.06329216788055,37.10864809012595,33.29296361946878,0.9539211176642944,1.7467997459104343,-3.3199996948242188,-8.18540330970121,96,3,-2.029998779296875,-5.226567382393837,No
0,AAPL,2022-04-27,155.91000366210938,20.9131201593071,178.66543588597776,154.28075094263554,6.096171235835552,-1.9146580420605446,2022-07-22,155.38999938964844,70.38143297114246,154.86786261839688,133.16002434449376,5.426959568475787,1.577105303762901,-0.5200042724609375,-0.3335284845402858,86,1,-0.5200042724609375,-0.3335284845402858,No
1,AAPL,2022-08-31,160.30999755859375,19.33338520257,175.8469163633408,156.36303541888574,4.8709702361137595,-2.0974704233810373,2022-10-26,150.9600067138672,61.62208289409714,150.35799667250745,134.4171818553246,3.9852037042957136,1.429623572281787,-9.349990844726562,-5.832444006687178,56,2,-9.8699951171875,-6.330572051411087,No
2,AAPL,2022-12-16,136.69000244140625,22.479051249897793,152.87177350821452,134.917345449305,4.488607014727381,-2.2952970211049295,2023-01-24,140.30999755859375,85.98104874903039,141.1199846771259,121.47628073425108,4.910925985718704,2.0890146237991263,3.6199951171875,2.648324714705637,39,3,-6.25,-4.008722887047774,Yes
3,AAPL,2023-08-07,182.1300048828125,12.821183474721579,199.7440144181275,182.1020610213256,4.41048834920048,-2.8968568405905994,2023-09-01,189.49000549316406,78.56423681533036,187.89872501823336,170.37908870246977,4.379909078940898,2.2444981059317066,7.3600006103515625,4.041069792474442,25,4,1.1100006103515625,0.711949576216529,Yes
4,AAPL,2023-10-27,166.91000366210938,24.65319510227745,182.1676032447597,167.09102254869734,3.7691451740155935,-1.8159917341206075,2023-11-13,185.82000732421875,73.23518842916954,186.7174488200529,164.49799460035726,5.554863554923912,1.6124207377195945,18.910003662109375,11.329460935361645,17,5,20.020004272460938,12.840743892129339,Yes
0,AMAT,2022-06-13,98.26000213623047,16.964939810625893,120.89770173836547,98.20807676505251,5.672406243328237,-2.600798741305629,2022-07-21,103.54000091552734,82.4958603493289,101.27783537565165,81.48895463289327,4.947220185689592,2.186694497572129,5.279998779296875,5.373497521378571,38,1,5.279998779296875,5.373497521378571,Yes
1,AMAT,2022-08-31,94.70999908447266,25.75834732313953,112.62599503627186,92.18633559116955,5.109914861275574,-1.8755243970192694,2022-11-11,105.30999755859375,84.2985048079818,105.36324747952517,69.37709675875607,8.996537680192276,2.411362633725804,10.599998474121094,11.192058469630926,72,2,15.879997253417969,16.161201819842717,Yes
2,AMAT,2022-12-23,96.69000244140625,25.040328761823517,111.69743964744794,97.17134621070636,3.631523359185393,-2.2773344081781475,2023-02-03,122.91999816894531,62.664957131702195,120.4087830882208,100.76985613297062,4.909731738812549,1.6472804749753904,26.229995727539062,27.12792953277081,42,3,42.10999298095703,42.85568091335327,Yes
3,AMAT,2023-04-13,113.52999877929688,31.42994483097263,124.8748893294588,111.56964649817792,3.3263107078202183,-1.720134960685186,2023-05-16,120.83000183105469,79.44839890886382,119.04337132985624,107.29822184030978,2.936287372386619,2.2872831155201028,7.3000030517578125,6.430021254513593,33,4,49.409996032714844,50.284953143204106,Yes
4,AMAT,2023-07-21,135.22000122070312,36.92571495156503,147.51951407748106,133.54025917691348,3.494813725141898,-1.4154390185782144,2023-07-31,151.92999267578125,74.87677624663942,150.24205933745813,131.99760283295203,4.561114126126522,2.096502983559426,16.709991455078125,12.357632971622625,10,5,66.11998748779297,67.29084678435314,Yes
5,AMAT,2023-09-18,137.8800048828125,30.127558346026447,155.40876973241464,137.9484751406322,4.365073647945604,-1.5913099899250371,2023-10-13,147.0500030517578,51.837192651751984,143.5498601333076,132.75518137059865,2.698669690677234,0.9065893063755591,9.169998168945312,6.650709199451445,25,6,75.28998565673828,76.62322819040254,Yes
6,AMAT,2023-10-26,131.11000061035156,25.221966025429822,145.89032629602914,129.77119256383415,4.029783433048748,-1.8592021839137878,2023-11-13,149.0,80.824789703065,149.77488612578344,125.2620401437478,6.128211495508914,1.9006695651188068,17.889999389648438,13.645030361044757,18,7,93.17998504638672,94.83002546366663,Yes
0,APTV,2022-05-10,97.9800033569336,25.77260473950433,115.11383871048237,97.17516122848248,4.484669370499974,-2.284337505679133,2022-06-03,108.11000061035156,60.695270823630004,110.48162776554923,86.10437076960702,6.094314248985553,1.3105657479097421,10.129997253417969,10.33884150474579,24,1,10.129997253417969,10.33884150474579,Yes
1,APTV,2022-09-23,84.69999694824219,20.61803016914081,101.04526375454563,85.74573508578641,3.824882167189808,-2.574065275229596,2022-11-07,98.5999984741211,78.24415954749168,97.8038962892529,78.80810398540531,4.748948075961901,2.2876641011526955,13.900001525878906,16.41086425820394,45,2,24.029998779296875,24.525411263518173,Yes
2,APTV,2022-12-09,92.37999725341797,18.36576504445283,114.79739956742641,93.91959948652867,5.219450020224438,-2.1225417821328776,2023-01-13,99.87999725341797,79.58879232281079,102.19050751043001,88.25949172663054,3.4827539459498693,1.8160925323429604,7.5,8.118640639732762,35,3,31.529998779296875,32.18003439378903,Yes
3,APTV,2023-03-16,107.77999877929688,45.37701632762836,122.02361932948078,109.14338201329265,3.220059329047031,-1.0600744128064317,2023-06-13,101.72000122070312,79.986603140116,100.82898551388992,86.87501457766281,3.488492734056775,2.092021407656963,-6.05999755859375,-5.622562281711397,89,4,25.470001220703125,25.995101396269476,No
4,APTV,2023-08-10,104.77999877929688,24.64510639050343,112.55473886783292,104.26226171200105,2.0731192889579724,-2.522044926497812,2023-12-15,87.73999786376953,71.66135342215716,86.72512600375624,77.77587268398788,2.237313329942087,2.2122505319799086,-17.040000915527344,-16.262646606266443,127,5,8.430000305175781,8.603796709891855,No
0,ACGL,2022-06-14,43.97999954223633,31.326737986140458,48.33056460370168,44.2744357014741,1.0140322255568972,-1.7282497255596436,2022-08-11,45.5,82.64303480644355,45.389609956549805,42.55639071483691,0.7083048104282252,2.8335247438593347,1.5200004577636719,3.4561174933709005,58,1,1.5200004577636719,3.4561174933709005,Yes
1,ACGL,2022-09-22,44.68000030517578,23.10274708343529,48.07162038674058,44.376380330422506,0.9238100140795158,-2.483194616256138,2022-10-28,55.20000076293945,88.17229724852129,53.18734113928658,43.50065896752495,2.421670542940408,3.4422519925639397,10.520000457763672,23.545211248678132,36,2,12.040000915527344,27.37608240301297,Yes
2,ACGL,2023-02-03,61.369998931884766,22.735416157356283,65.37744751758385,61.482551948358534,0.973723892306328,-2.2285592749482586,2023-02-15,66.25,85.36195472767544,67.07100712130946,60.85799258877355,1.5532536331339775,2.5852207368027,4.880001068115234,7.95176984365211,12,3,16.920001983642578,38.47203765291858,Yes
3,ACGL,2023-03-16,62.099998474121094,44.67686210017383,73.09828463878122,63.86471470509085,2.3083924834225926,-1.0446663617342702,2023-04-19,71.93000030517578,81.53279699962076,72.55611758176879,64.66788296754761,1.972058653555297,1.783921067670781,9.830001831054688,15.829310905943322,34,4,26.750003814697266,60.823110716515174,Yes
4,ACGL,2023-12-07,80.0199966430664,18.282470401052535,88.51655172984914,79.29344582874461,2.305776475276135,-2.4135047352063026,2024-01-22,81.01000213623047,78.3659120572949,81.10925904554806,72.17474135118046,2.2336294235919003,1.7138030963896675,0.9900054931640625,1.237197618965215,46,5,27.740009307861328,63.07414642244624,Yes
0,ADM,2022-05-10,85.30999755859375,26.20438763311394,95.36400797455882,80.65148045927909,3.678131878819934,-1.8601407611931544,2022-07-27,78.25,84.7087051985537,76.20940634471086,66.70492242115827,2.3761209808881456,2.417937539688235,-7.05999755859375,-8.275697761853419,78,1,-7.05999755859375,-8.275697761853419,No
1,ADM,2022-09-26,81.19999694824219,23.370748594829635,88.52171286395695,78.86428796001765,2.4143562259848257,-2.115817444789162,2022-10-27,94.2699966430664,80.7383462902857,90.58198097641913,77.73631583754572,3.211416284718355,2.052860953075997,13.069999694824219,16.096059342410058,31,2,6.010002136230469,7.044897794191822,Yes
2,ADM,2022-12-02,91.01000213623047,30.140322377478796,95.58779022412953,88.34679992479626,1.8102475748333173,-1.7522335149319774,2023-07-05,76.45999908447266,83.33526102452453,75.21828787689269,69.76203972930848,1.3640620368960488,2.439909514730168,-14.550003051757812,-15.98725712584678,215,3,-8.540000915527344,-10.010551119359471,No
3,ADM,2023-08-23,80.55000305175781,28.098386782398734,86.06317936015198,79.44345516133241,1.6549310497048948,-1.739379880802866,2023-12-15,76.44000244140625,62.195477575648596,75.32307761442954,71.86494652497475,0.8645327723636959,1.6729551330138892,-4.1100006103515625,-5.102421421027955,114,4,-12.650001525878906,-14.828275568980603,No
0,ANET,2022-04-22,120.5999984741211,21.538395897200076,146.8704817983798,117.88351753023348,7.246741067036587,-2.025324567318415,2022-07-11,102.12000274658203,66.9698854277054,103.20284511535874,88.08915546447525,3.7784224127208716,1.6022551205347257,-18.479995727539062,-15.323379735783815,80,1,-18.479995727539062,-15.323379735783815,No
1,ANET,2022-09-02,118.41999816894531,19.314570192262494,133.82403451709735,116.50396688671125,4.3300169075965265,-1.8161586474062006,2022-11-02,127.87000274658203,71.06093221962313,128.2536787980874,95.88932199536961,8.091089200679447,1.6028126989021216,9.450004577636719,7.980074922949042,61,2,-9.029991149902344,-7.4875549454008,Yes
2,ANET,2023-01-05,112.37000274658203,14.081071451178786,134.48444556315485,111.54455681721622,5.7349721864846614,-2.3582509010747374,2023-02-02,131.5500030517578,82.79528849622145,132.1139763708435,106.36902381226197,6.436238139645382,2.2060250167554876,19.18000030517578,17.068612473411353,28,3,10.150009155273438,8.416259770891683,Yes
3,ANET,2023-04-21,155.42999267578125,28.78539064162868,170.58747501465783,155.20652828124062,3.8452366833543032,-1.8274574777622994,2023-05-30,171.02000427246094,87.89876783661668,165.41284828720381,120.57215232314773,11.210173991014022,2.803479936079631,15.590011596679688,10.030246626337831,39,4,25.740020751953125,21.343301059391422,Yes
4,ANET,2023-07-31,153.0,31.9680376161363,178.9437302726438,150.56626576007108,7.0943661281431725,-1.3623488700598618,2023-08-02,183.11000061035156,59.8721622278185,184.11880186010993,149.72219545434322,8.599151601441678,1.2047118834762134,30.110000610351562,19.679738961014092,2,5,55.85002136230469,46.31013438552343,Yes
5,ANET,2023-10-27,171.47000122070312,34.55910811318084,202.4347653055157,175.54323457241398,6.722882683275433,-1.9037960500781537,2023-11-02,212.25999450683594,75.05601639828333,212.07230950035714,171.09068946204522,10.245405009577985,1.9617080218684242,40.78999328613281,23.78841371420476,6,6,96.6400146484375,80.13268314358642,Yes
0,AJG,2022-05-02,171.6999969482422,26.300840657373882,184.11867499587564,164.84176354172203,4.819227863538402,-2.516810650656202,2022-07-28,173.67999267578125,81.38727306162824,170.89559619481034,157.27900860255292,3.404146898064351,2.5873627586235437,1.9799957275390625,1.1531716731106982,87,1,1.9799957275390625,1.1531716731106982,Yes
1,AJG,2022-09-22,174.92999267578125,18.47931803258193,189.2237001862861,171.1770734343194,4.51165668799167,-2.281780406776973,2022-10-31,188.1300048828125,70.60788907294155,183.42884508348513,166.55555127881954,4.218323451166399,2.1909778185068824,13.20001220703125,7.5458827872338725,39,2,15.180007934570312,8.841006525554118,Yes
2,AJG,2022-12-16,186.32000732421875,21.758029660632076,199.61143741721818,185.52825832252793,3.5207947736725598,-2.43781078289606,2023-01-12,196.07000732421875,66.87735482455452,192.99012757266112,181.40601042782717,2.896029286208489,1.836712583235094,9.75,5.232932383388034,27,3,24.930007934570312,14.519515653856008,Yes
3,AJG,2023-02-15,187.55999755859375,37.12990919051434,196.93517766418057,187.30156244812412,2.4084038040141196,-1.744738149631903,2023-07-03,219.0,61.03101983709092,217.30513715680843,201.2857136732697,4.004855870884683,1.3382306253091896,31.44000244140625,16.76263747635441,138,4,56.37001037597656,32.8305249725595,Yes
4,AJG,2023-10-03,225.0500030517578,23.587616558908266,235.2224673725777,223.56270566209028,2.914940427621859,-1.7933110458823742,2023-11-03,243.1300048828125,80.60463352312956,240.71648145281927,224.4526484910284,4.065958240447706,2.117702056800758,18.080001831054688,8.033770977953102,31,5,74.45001220703125,43.36052040203222,Yes
5,AJG,2023-12-15,220.5500030517578,16.30721546730919,258.3470390860703,229.05026621178126,7.324193218572267,-2.926364159319624,2024-01-16,235.0800018310547,67.94184915991367,233.3749279914986,217.63199186934125,3.9357340305393356,1.8791609851545958,14.529998779296875,6.58807462173874,32,6,88.98001098632812,51.82295432023248,Yes
0,AIZ,2022-06-14,174.55999755859375,42.16346851975114,180.49994486341882,166.5840898655851,3.4789637494584347,-1.000505627395438,2023-02-01,132.17999267578125,69.8977031361349,129.74040915511878,121.23641427017417,2.125998721236157,1.659960951231039,-42.3800048828125,-24.2781882880051,232,1,-42.3800048828125,-24.2781882880051,No
1,AIZ,2023-02-24,126.95999908447266,32.76530896688949,132.22855417835652,125.18916127574504,1.7598482256528702,-1.802189790653388,2023-05-01,122.4800033569336,76.15935624895268,119.98972075106629,112.45433442471496,1.8838465815878331,2.3777640361731036,-4.4799957275390625,-3.528667107628367,66,2,-46.86000061035156,-26.844638671939876,No
2,AIZ,2023-06-01,120.83999633789062,25.212528741066947,132.0908368020597,119.46563826507898,3.156299634245182,-2.065320219990774,2023-07-24,129.77000427246094,75.04240940971056,128.29673150649526,121.08672720322151,1.802501075818439,2.2453883045573306,8.930007934570312,7.389943897052417,53,3,-37.92999267578125,-21.728914531549226,Yes
0,T,2022-06-14,19.8799991607666,12.510094896559536,19.54323800671437,17.62362162005565,0.47990409666467887,-2.4897711996463543,2022-10-21,16.829999923706055,84.3155728249942,15.340781714404278,13.132875130688495,0.5519766459289455,2.7711015856303964,-3.049999237060547,-15.342049123823678,129,1,-3.049999237060547,-15.342049123823678,No
1,T,2022-12-16,18.360000610351562,29.022129275784764,17.955185319785013,17.085893056985004,0.21732306570000212,-2.174326143316103,2023-01-26,20.270000457763672,65.50724686536478,18.973354744981314,16.74725053303382,0.556526052986874,1.5205420334132371,1.9099998474121094,10.403048932009465,41,2,-1.1399993896484375,-5.7344036105305225,Yes
2,T,2023-03-10,18.280000686645508,28.38370863116839,18.37486191733528,17.12263926522087,0.3130556630286027,-1.6312970482043503,2023-03-31,19.1200008392334,76.54791576770295,17.929995793121304,16.847303134185825,0.270673164733869,2.277212132562897,0.8400001525878906,4.595186657742056,21,3,-0.2999992370605469,-1.5090505519366353,Yes
3,T,2023-04-21,17.8700008392334,30.599369674729374,19.47837311827632,16.926528767710007,0.6379610876415774,-1.440714870294957,2023-08-30,14.880000114440918,76.94037025364358,14.120471156880697,13.313368068888344,0.20177577199808858,2.502572206132237,-2.9900007247924805,-16.731956263974904,131,4,-3.2899999618530273,-16.549296281389584,No
0,ATO,2022-04-28,116.7300033569336,34.414289372390925,117.1692233893617,110.37448617484729,1.6986843036286012,-1.6623428461905891,2022-05-27,116.51000213623047,78.8984051253124,112.14804902248508,104.42046065158718,1.931897092724474,2.142229119486534,-0.220001220703125,-0.18847015709441187,29,1,-0.220001220703125,-0.18847015709441187,No
1,ATO,2022-06-14,107.20999908447266,11.538060528371744,115.43814995490605,102.34930045402949,3.272212375219143,-2.4553056521519103,2022-07-26,115.0,76.90980637049901,110.37407552015588,104.52611292588904,1.4619906485667145,2.492747093585239,7.790000915527344,7.266114151712159,42,2,7.569999694824219,6.485050524394226,Yes
2,ATO,2022-09-27,109.80999755859375,17.36693305274082,115.6352748756738,104.38516350933595,2.812527841584462,-2.3521073854357795,2022-10-31,107.11000061035156,69.67618533409231,103.16358467924128,93.23953040254584,2.481013569173859,1.6980505391737262,-2.6999969482421875,-2.4587897352438155,34,3,4.870002746582031,4.172023135894787,No
3,ATO,2022-12-20,112.95999908447266,21.695338935405516,116.8895958765442,109.8899321691101,1.7499159268585307,-2.3006221314160955,2023-07-13,120.31999969482422,75.4689450008795,117.74382635992384,111.86316445428514,1.4701654764096785,2.1316165881370566,7.3600006103515625,6.515581329677311,205,4,12.230003356933594,10.47717211104419,Yes
4,ATO,2023-09-06,112.16999816894531,18.449807893139962,117.32647966615613,111.26650663145128,1.514993258676215,-2.3840224087620987,2023-11-15,113.48999786376953,69.66705465237524,112.42281698452996,104.03005014193488,2.0981917106487677,1.7636577616651932,1.3199996948242188,1.1767849838386337,70,5,13.550003051757812,11.607986517677901,Yes
0,ADSK,2022-04-13,196.0,41.91025244214493,225.15393513348238,195.99706736895905,7.289216941130833,-1.212132363381948,2022-05-31,209.69000244140625,67.64225913710985,209.24413269418642,175.38986999136046,8.463565675706498,1.8234629763109023,13.69000244140625,6.984695123166454,48,1,13.69000244140625,6.984695123166454,Yes
1,ADSK,2022-08-31,205.8300018310547,22.516700233168137,239.82136799704898,200.08163035500178,9.934934410511799,-1.8330763878614424,2022-10-26,213.3300018310547,77.21003637318029,214.45434096099436,182.16766068695486,8.071670068509876,2.0130898062857634,7.5,3.643783672584331,56,2,21.19000244140625,10.811225735411352,Yes
2,ADSK,2023-02-27,195.0,27.496049736029832,237.92898005197537,199.58701878835666,9.585490315904678,-2.303273595483367,2023-05-19,204.0,60.016508164508146,202.0656738639793,187.36932674637225,3.6740867794017618,1.6800090621369883,9.0,4.615384615384616,81,3,30.19000244140625,15.40306247010523,Yes
3,ADSK,2023-08-07,202.52000427246094,34.813140811009546,220.40409402488808,201.73890676856894,4.6662968140797805,-1.5754461126097785,2023-08-28,217.22999572753906,77.0971455685461,216.52728872658432,195.74971017478285,5.194394637950365,2.1083297767164546,14.709991455078125,7.26347577757701,21,4,44.899993896484375,22.908160151267538,Yes
4,ADSK,2023-09-22,204.5500030517578,20.641751708819058,226.83742950047167,204.3635699502119,5.618464887564941,-2.0575916501312044,2023-11-15,217.2100067138672,74.56343529893516,216.15449959125382,191.4084993711485,6.186500055026323,1.9928070830830924,12.660003662109375,6.189197493634836,54,5,57.55999755859375,29.367345693160075,Yes
0,ADP,2022-05-10,212.6699981689453,35.11984949097641,228.3122892726288,202.13979507795716,6.5431235486679,-1.7795238967673135,2022-07-28,235.0,85.29945922700051,223.48726405826045,195.06455631527473,7.1056769357464304,3.0141793773152887,22.330001831054688,10.499836377162945,79,1,22.330001831054688,10.499836377162945,Yes
1,ADP,2022-09-06,238.38999938964844,18.144465713823976,257.0133197400053,229.35463832884238,6.914670352790723,-1.993028017427147,2022-10-31,240.58999633789062,68.0717891663163,235.8060670676653,215.54350568624096,5.065640345356091,1.61154976223776,2.1999969482421875,0.9228562246213579,55,2,24.529998779296875,11.534301495507709,Yes
2,ADP,2022-12-16,246.25,27.117350280056527,262.38074707374295,241.6884683193235,5.173069688604856,-2.293058778751536,2023-05-02,220.74000549316406,49.7490267130519,215.77649672801195,206.2305055302888,2.386497799430788,0.2935236822733549,-25.509994506835938,-10.35938863221764,137,3,-0.9799957275390625,-0.46080581933355386,No
3,ADP,2023-05-12,210.75999450683594,44.286053984747795,215.9803756542058,204.9951873951106,2.7462970647737923,-0.9099180179514178,2023-06-14,221.5,52.060419864064976,216.52352354189043,204.1737664971721,3.0874392611795884,0.6939176474839018,10.740005493164062,5.095846352764881,33,4,9.760009765625,4.589274392089681,Yes
4,ADP,2023-09-18,246.16000366210938,40.33328261779808,252.1013445261269,242.19385811059183,2.476871603883765,-1.118028832356642,2023-12-12,235.0,80.15919435338311,232.86107899008155,224.35351298989892,2.1268915000456565,3.1564221597641873,-11.160003662109375,-4.533638079331569,85,5,-1.399993896484375,-0.6582940276193627,No
0,AZO,2022-05-02,1964.5999755859375,31.924079431094484,2305.0600367972247,1965.7769627144942,84.82076852068268,-1.517653760920834,2022-06-27,2190.0,79.81174983449952,2164.29931343168,1971.1816802206636,48.279408302754085,2.102957063359175,225.4000244140625,11.473074784439893,56,1,225.4000244140625,11.473074784439893,Yes
1,AZO,2022-07-27,2102.860107421875,43.30562798024455,2222.404183302108,2103.9618811510168,29.61057553777286,-1.030480151006796,2022-08-16,2279.429931640625,92.57686545105291,2304.575628324726,2067.049347261211,59.38157026587865,2.4200695787402826,176.56982421875,8.39665099906366,20,2,401.9698486328125,20.46064611768744,Yes
2,AZO,2022-12-15,2343.820068359375,19.919398565660813,2623.8684413604524,2350.4445713348605,68.35596750639803,-1.8821547121780458,2023-02-14,2547.97998046875,77.16964793586146,2562.057912940113,2275.0411349114493,71.75419450716605,1.7799725365562213,204.159912109375,8.710562507141715,61,3,606.1297607421875,30.85257906314545,Yes
