Ticker,Buy Date,Buy Price,Buy RSI,Buy Upper BB,Buy Lower BB,Buy vol,Buy Z Score,Sell Date,Sell Price,Sell RSI,Sell Upper BB,Sell Lower BB,Sell vol,Sell Z Score,Profit,Profit %,Duration,Trade Number,Ticker Cum Profit,Ticker Cum Profit %,Profitable
MMC,2023-05-24,173.89999389648438,22.58996962070134,183.55594879366544,174.81905120633456,2.1842243968327177,-2.8099205178469755,2023-07-03,186.74000549316406,61.91358138771762,188.08039950821765,173.59159908797378,3.622200105060975,1.2655288879387938,12.840011596679688,7.38356069427054,40,4,23.960006713867188,15.884385637477303,Yes
MMC,2022-12-19,164.7100067138672,20.620273467114103,176.13908020741925,165.2789205860378,2.7150399053453595,-2.5704980083162785,2023-04-04,168.6300048828125,73.9903869418199,168.89047130106496,152.20953022481393,4.170235269062761,1.7193275667094672,3.9199981689453125,2.3799392927929994,106,3,11.1199951171875,7.372046796048738,Yes
MMC,2022-05-02,162.91000366210938,24.0111137581396,178.75859997761822,161.62539965617086,4.2833000803618395,-2.8627476270766983,2022-07-29,162.6699981689453,79.52169899243574,163.10523394669266,147.79276562606125,3.828117080157857,2.2232880419475745,-0.2400054931640625,-0.14732397505917216,88,2,7.1999969482421875,4.773267782447941,No
MMC,2022-03-09,150.83999633789062,48.054106610517806,157.84944886121195,148.24355193224505,2.401474232241726,-0.30251962013832984,2022-03-18,158.27999877929688,77.06428702403917,161.45671035920864,146.14028976286167,3.8291051490867374,2.228066725212375,7.44000244140625,4.932380417684577,9,1,7.44000244140625,4.932380417684577,Yes
MNST,2023-12-11,54.529998779296875,62.14589830054434,55.87824198462507,54.00475705407121,0.4683712326384649,0.680013587493129,2023-12-14,56.68000030517578,55.60177338814653,56.1892563531588,53.82074273131386,0.5921284054612366,0.9372997916260613,2.1500015258789062,3.9427866752404666,3,6,18.209999084472656,48.74196677455915,Yes
MNST,2023-07-10,56.150001525878906,35.32206737123501,59.69241837594814,55.834581669828225,0.9644591765299788,-1.4344816125350457,2023-11-03,57.2400016784668,91.76538979092695,53.671885664100465,46.89011499202747,1.6954426680182502,3.113641731924505,1.0900001525878906,1.9412290702886656,116,5,16.05999755859375,42.98714479716553,Yes
MNST,2023-03-02,49.375,50.788528025758374,52.62522863876101,50.039272169954806,0.6464891172015518,-0.3979179766118988,2023-04-03,54.220001220703125,68.49608133982048,53.648340432836164,49.78665979604567,0.9654201591976255,1.9292136163406022,4.845001220703125,9.812660700158228,32,4,14.96999740600586,40.06958554989432,Yes
MNST,2022-08-08,45.86000061035156,16.569470565756035,50.4018832958242,45.759616872022484,1.1605666059504274,-2.900092001681475,2022-09-13,45.974998474121094,42.3246909232267,46.63285101090871,43.64064828718699,0.7480506809304284,-0.4969586538401759,0.11499786376953125,0.2507585308308387,36,3,10.124996185302734,27.101167076794262,Yes
MNST,2022-06-14,42.880001068115234,49.11072542197775,45.880916309259554,42.54858427057443,0.8330830096712801,-0.22176842940659283,2022-06-27,47.0,75.95221207902324,47.222804982116685,42.466194956848156,1.1891525063171327,1.900933278738816,4.119998931884766,9.608206224948814,13,2,10.009998321533203,26.793356953960203,Yes
MNST,2022-03-08,37.36000061035156,14.542160272353144,44.23060142396522,37.726398926986924,1.6260506242445734,-2.9110417431132465,2022-04-22,43.25,65.26812934209053,43.231998110965264,39.15350184325837,1.019624066926723,1.600835875468739,5.8899993896484375,15.765522734002472,45,1,5.8899993896484375,15.765522734002472,Yes
MO,2023-08-03,44.5,12.663270372631203,44.12241460729949,42.63068407128938,0.3729326340025291,-2.8081361145569654,2023-11-27,41.439998626708984,75.94789490491155,40.521891489479884,38.7278613181373,0.4485075428356469,1.9134863101452442,-3.0600013732910156,-6.876407580429249,116,5,-5.200000762939453,-10.001924591383862,No
MO,2023-03-20,45.689998626708984,43.154989269114736,43.691771968171864,41.81861011190627,0.4682904640663989,-1.1457667995214416,2023-04-19,46.29999923706055,85.14655326511954,43.157503868142676,40.57440264125673,0.6457753067214869,2.5013955366465295,0.6100006103515625,1.3350856394969877,30,4,-2.1399993896484375,-4.116174880861336,Yes
MO,2023-01-19,44.15999984741211,35.12999173831959,42.86646291369725,40.73597124462795,0.5326229172673266,-1.8487182084010065,2023-02-02,47.36000061035156,70.55347197712227,43.23706553624854,39.814610641729985,0.8556137236296365,1.7736573112236784,3.200000762939453,7.246378564303781,14,3,-2.75,-5.289478575144948,Yes
MO,2022-09-14,42.099998474121094,19.30577023085057,41.19725245855467,38.095078855532236,0.7755434007556107,-2.7746050906875364,2022-10-12,44.31999969482422,79.86165227077349,40.134775002309084,36.043555228403804,1.0228049434763198,2.0431577194897304,2.220001220703125,5.273162235546782,28,2,-5.950000762939453,-11.444509657332484,Yes
MO,2022-05-11,51.9900016784668,21.58214467737615,49.65716977348375,45.19644617805434,1.115180898857354,-2.5989990967693974,2022-07-26,43.81999969482422,74.71100215728082,38.54040309126059,35.79143971269449,0.6872408446415252,2.3257374231479915,-8.170001983642578,-15.714563800497869,76,1,-8.170001983642578,-15.714563800497869,No
MOH,2023-05-26,272.6000061035156,23.94083610904842,307.44781859927116,273.90317932553353,8.386159818434413,-2.1041216200432076,2023-07-03,299.510009765625,68.25342956472767,300.6096713556881,274.806325958765,6.450836349230766,1.6698629055108647,26.910003662109375,9.871607872191579,38,4,-1.209991455078125,-0.38698672821651425,Yes
MOH,2023-01-04,320.04998779296875,13.70177789742037,353.8634184976283,317.0225830892858,9.210208852085627,-2.3792079382866564,2023-04-05,275.4800109863281,86.65529008537742,276.9229118914983,256.03509286924384,5.221954755563619,3.3380222728216515,-44.569976806640625,-13.925942354814797,91,3,-28.1199951171875,-8.993505584022598,No
MOH,2022-11-07,331.55999755859375,23.054672796476112,372.9969104326075,334.86908688184565,9.531955887690454,-2.4184956420313113,2022-12-13,357.29998779296875,72.81041602148534,353.974516354452,304.37548059379014,12.399758940165468,1.5746284929511394,25.739990234375,7.763297871850838,36,2,16.449981689453125,5.261131858829538,Yes
MOH,2022-04-29,312.6700134277344,26.38102491339066,349.323492088361,314.05451389308433,8.817244548819161,-2.068559024614333,2022-07-20,303.3800048828125,66.64769868460922,305.4807861270334,259.27321167570096,11.551893612833101,1.4511054472011522,-9.290008544921875,-2.9711862813697745,82,1,-9.290008544921875,-2.9711862813697745,No
MOS,2023-09-08,36.939998626708984,39.420316466047005,41.10511731748046,36.92588205690919,1.044808815142817,-1.306935911647402,2023-11-16,36.84000015258789,73.5409581940183,36.78653072843649,30.970469241045933,1.454015371847639,1.995507647810275,-0.09999847412109375,-0.27070513762496773,69,4,-3.4399986267089844,-6.474682020613437,No
MOS,2023-03-16,44.0,13.833782723312126,58.80054834422542,43.86945211353826,3.732774057671791,-1.8176832797785887,2023-07-19,37.68000030517578,73.58441650875511,37.707679692550734,33.46132017012017,1.0615898806076418,2.3036192155125375,-6.319999694824219,-14.363635670055041,125,3,-3.3400001525878906,-6.286467316847685,No
MOS,2022-09-26,48.04999923706055,19.843551235639637,59.26202876901877,47.913971063134554,2.8370144264710557,-2.494876842536095,2023-02-28,53.279998779296875,77.39711816340254,52.71748753095149,48.33551158403874,1.0954939867281877,2.431322400197468,5.229999542236328,10.884494537520148,155,2,2.979999542236328,5.608882895401836,Yes
MOS,2022-06-10,53.130001068115234,23.582352342875325,65.48699896137359,53.623000886038525,2.9659995188337644,-2.088671718932165,2022-07-26,50.880001068115234,65.87036882428421,50.59802861592673,42.75097040751077,1.9617645521039897,1.5218443683730623,-2.25,-4.234895454105847,46,1,-2.25,-4.234895454105847,No
MPC,2023-10-04,144.85000610351562,19.475286252558092,159.55821778198742,145.79878142455556,3.4398590893579626,-3.1363203937626083,2024-01-04,159.8300018310547,55.50505010334934,158.23060872679682,140.22139322632816,4.502303875117162,0.9270793433091559,14.979995727539062,10.341729441719012,92,5,45.90998840332031,51.02243464162154,Yes
MPC,2023-05-03,115.37000274658203,12.0032515268676,137.0961656732536,114.44283502865068,5.663332661150731,-2.7721311099775563,2023-06-08,114.0,62.947431354473494,113.74753614194597,105.29746355287824,2.1125181472669343,1.3763197544718122,-1.3700027465820312,-1.1874861003438948,36,4,30.92999267578125,34.37429597894972,No
MPC,2022-12-06,111.80999755859375,16.103901939379625,128.29999811270983,111.94500158211441,4.088749132648853,-2.6493430094272012,2023-01-13,121.12000274658203,76.06581957228653,121.57575569646328,108.10224570734532,3.368377497279488,2.105167728082324,9.310005187988281,8.326630347263354,38,3,32.29999542236328,35.89685954359807,Yes
MPC,2022-09-26,90.80000305175781,20.716181600668378,104.34439087149201,90.77960891488493,3.391195489151768,-2.3655371692145213,2022-10-05,107.2699966430664,77.81954239606196,107.11083833842784,88.92516172260733,4.546419153955124,2.1031940691651165,16.469993591308594,18.138758852155952,9,2,22.989990234375,25.550110443070416,Yes
MPC,2022-06-21,89.9800033569336,30.412787614976168,116.24691733586184,87.79108391535885,7.1139583551257495,-1.4983219584886607,2022-08-12,96.5,79.46336746004127,97.42613233193931,83.78086840048256,3.4113159828641884,2.012859813920544,6.519996643066406,7.246050677729825,52,1,6.519996643066406,7.246050677729825,Yes
MPWR,2023-10-23,416.0799865722656,18.913492148746172,507.9183567019715,413.62064476287225,23.57442798477481,-2.0055422141560184,2023-12-12,593.0,86.82814739760707,588.3812286487575,521.1427703746799,16.809614568519407,2.442531186252917,176.92001342773438,42.520673701523144,50,5,266.57000732421875,69.2137916564054,Yes
MPWR,2023-08-17,495.3500061035156,26.31842089181184,566.247377453234,491.3336070438364,18.72844260234938,-2.319492713161863,2023-10-11,490.3900146484375,80.06719420486232,493.2236068066973,428.6393967333417,16.146052518338895,2.546040694975493,-4.959991455078125,-1.0013104661275833,55,4,89.64999389648438,23.27724736114954,No
MPWR,2023-05-08,406.0799865722656,25.996909571716927,499.50667702617574,424.3643190675743,18.78558948965036,-2.3057835344241684,2023-05-26,495.5799865722656,79.16037966802217,502.7692253448674,367.36377026060137,33.851363771066495,2.5361898471222815,89.5,22.039992848569664,18,3,94.6099853515625,24.56508847514173,Yes
MPWR,2022-08-30,467.9800109863281,28.540311719182213,559.2482450903603,465.1157563744835,23.533122178969194,-2.0826810370486233,2022-11-11,386.8800048828125,77.33254172037688,383.1092842345418,299.0537132019817,21.013892758140035,2.4882822521624917,-81.10000610351562,-17.329801316211547,73,2,5.1099853515625,1.3267864042189912,No
MPWR,2022-03-08,385.1400146484375,33.298477165255306,493.4391466040889,381.15586072012985,28.070821470989745,-1.5267633426757712,2022-05-05,471.3500061035156,58.88696573199289,466.8665049346821,373.29049884949757,23.39400152129612,1.3636619227026034,86.20999145507812,22.384065061058926,58,1,86.20999145507812,22.384065061058926,Yes
MRK,2023-09-28,104.56999969482422,22.332427059222624,110.44295827288796,104.16004084210228,1.5707293576964247,-1.910893490995288,2023-12-05,104.91999816894531,80.30225615377041,105.42953569387161,99.60146406198776,1.4570179079709658,2.5493876627616086,0.34999847412109375,0.33470256779432433,68,4,12.840003967285156,14.72984310771669,Yes
MRK,2023-05-26,112.0,19.82088057063747,120.15624988344402,111.57675029966146,2.1448748959456445,-2.2362611478157146,2023-06-26,114.44000244140625,61.13341930567753,114.26844075870342,107.41956049251728,1.7122200665465357,1.3059076044788123,2.44000244140625,2.1785736083984375,31,3,12.490005493164062,14.32833056730943,Yes
MRK,2023-01-27,106.20999908447266,17.042773959311077,114.70221440662691,106.10478327403716,2.149357783147438,-2.3372105036686075,2023-04-06,113.0,82.14348524878301,111.39061344861543,102.20038768053496,2.2975564420201193,2.408864115483188,6.790000915527344,6.392995926990838,69,2,10.050003051757812,11.529199567355468,Yes
MRK,2022-06-10,87.16999816894531,18.96763555271646,95.46921857511146,87.44478212679283,2.0061091120796535,-2.1319877468392363,2022-10-11,90.43000030517578,78.10882218844364,90.27226861208027,84.26173178464825,1.5026342068580056,2.5175806833945162,3.2600021362304688,3.739821274186809,123,1,3.2600021362304688,3.739821274186809,Yes
MRNA,2023-04-27,130.88999938964844,12.834120451155314,168.3982981737334,127.97470445077835,10.105898430738764,-1.7926653540206583,2023-12-15,87.02999877929688,73.12666317302734,84.63343249602542,74.48756741242184,2.5364662709008976,2.542711588952498,-43.86000061035156,-33.5090540261858,232,5,68.55001831054688,54.840014648437496,No
MRNA,2023-02-24,140.52999877929688,11.029729598395718,191.5108890601049,146.2881099633326,11.305694774193066,-2.6216438349759272,2023-04-04,159.2100067138672,63.723072083226924,160.00166473923426,138.44833678664466,5.388331988147402,1.3538519017699988,18.680007934570312,13.292541163333649,39,4,112.41001892089844,89.92801513671876,Yes
MRNA,2022-09-27,120.58000183105469,33.63295008867841,146.46814605585612,118.74435547002278,6.930947646458332,-1.497089277727852,2022-10-18,140.74000549316406,59.735334154152376,137.5401754406315,113.23782520023767,6.075587560098455,1.4321242071466498,20.160003662109375,16.71919336205988,21,3,93.73001098632812,74.9840087890625,Yes
MRNA,2022-04-25,139.89999389648438,44.356722175020636,184.17981526295222,139.22318308909854,11.239158043463416,-1.0046567074019417,2022-07-08,170.72000122070312,90.97065388935299,173.21488945134809,108.58210914484336,16.15819507662618,2.1865992000896517,30.82000732421875,22.03002764033233,74,2,73.57000732421875,58.856005859375,Yes
MRNA,2022-03-08,125.0,28.718142946812648,167.6646021489712,127.28939946846043,10.093800670127694,-1.802789912750351,2022-03-17,167.75,74.35702112928307,167.8820532219995,124.22594924992434,10.91402599301879,2.034628952237991,42.75,34.2,9,1,42.75,34.2,Yes
MRO,2023-05-03,22.25,24.207816571721352,26.738607344424402,22.37239290734562,1.0915536092696951,-2.0938043250578,2023-06-08,24.299999237060547,62.28967809709305,24.30392741458274,21.808072287870875,0.6239637816779658,1.432776930270687,2.049999237060547,9.213479717126054,36,5,15.85999870300293,62.46553400654704,Yes
MRO,2023-03-13,23.34000015258789,16.17177261181638,27.697805973720314,23.601194194126364,1.0241529448984878,-2.635836116500603,2023-04-04,26.65999984741211,72.65248854938115,26.14125631904518,20.385743345261464,1.4388782434459284,1.7141823648511474,3.3199996948242188,14.224505883116304,22,4,13.809999465942383,54.391491917769606,Yes
MRO,2022-12-06,28.280000686645508,18.875965312673983,33.57669233083927,27.991307508943443,1.396346205473957,-2.387659409881274,2023-01-27,28.700000762939453,63.45728466520731,28.875920646096862,25.390079147909486,0.8714603745468442,1.3506059521653453,0.4200000762939453,1.4851487485722707,52,3,10.489999771118164,41.315478626576734,Yes
MRO,2022-09-26,21.649999618530273,12.122409390438591,28.59581387206252,22.355186341560525,1.5601568826255,-2.8109352354639636,2022-11-08,32.91999816894531,74.03898559233996,33.27206841544137,26.08593119545951,1.7965343049954645,1.6982696786263665,11.269998550415039,52.05542147339821,43,2,10.069999694824219,39.661283721534005,Yes
MRO,2022-06-17,25.389999389648438,12.670867151206139,34.0044186006596,25.105581246752518,2.2247093384767695,-2.4295310006099577,2022-08-01,24.190000534057617,61.13626502429283,24.76862657487846,19.528373165722122,1.3100633522890852,1.4056571368096082,-1.1999988555908203,-4.726265791404717,45,1,-1.1999988555908203,-4.726265791404717,No
MS,2023-10-04,78.0999984741211,26.551795448196984,90.71279473548059,77.6182050203788,3.2736474287754453,-1.5504123918248673,2023-11-15,78.56999969482422,77.86573293455638,79.10109599876864,68.41990314673916,2.670298213007368,2.2167938785215924,0.470001220703125,0.601794148381274,42,5,15.470008850097656,20.62118040834043,Yes
MS,2023-03-10,91.7699966430664,13.81482877546459,102.44648430399913,92.07951590962391,2.591742098593808,-2.7830689862881166,2023-04-18,89.12999725341797,78.87047802217565,89.72360883178071,82.46239122925444,1.8153044006315693,2.069624489587757,-2.6399993896484375,-2.876756550309736,39,4,15.000007629394531,19.994679153029367,No
MS,2022-12-20,85.91999816894531,27.19555007776148,94.29062561102788,84.91937576226314,2.3428124621911834,-1.8972910108130563,2023-01-13,89.02999877929688,84.32741377377558,90.81606056947051,83.03593985777557,1.9450301779237367,2.4338971714771773,3.1100006103515625,3.619646970006143,24,3,17.64000701904297,23.513740080490013,Yes
MS,2022-09-26,80.91999816894531,16.750437792763407,91.27250425298453,81.31149690668343,2.4902518365752737,-2.623027256788078,2022-11-11,89.0,80.60436118275524,89.77675462988358,74.86424649926681,3.7281270326541947,2.2691013853943276,8.080001831054688,9.985173027544075,46,2,14.530006408691406,19.36817789771831,Yes
MS,2022-06-13,75.0199966430664,15.520280658431375,88.46391563441394,76.37608528111342,3.021957588325131,-2.3957980682980216,2022-07-20,81.47000122070312,79.92619499490601,81.2245798254364,72.76242197510072,2.11553946258392,2.276722672165294,6.450004577636719,8.597713764671102,37,1,6.450004577636719,8.597713764671102,Yes
MSCI,2023-09-22,515.5599975585938,25.911965119850493,552.2074922803613,517.3165006395607,8.72274791020015,-2.4765158339803564,2023-12-14,551.25,70.55035454510654,542.1786394281191,505.78935373594345,9.097321423043923,1.992453374640283,35.69000244140625,6.922570139346402,83,5,92.14999389648438,19.689748504018585,Yes
MSCI,2023-04-26,463.29998779296875,8.168564077941,586.4047985472108,483.93119998794543,25.61839963981636,-3.0036223623930702,2023-07-13,499.8999938964844,85.34851939560103,497.1506607225973,453.3923415967387,10.93957978146465,2.057528540334419,36.600006103515625,7.899850435539141,78,4,56.459991455078125,12.063842712114802,Yes
MSCI,2022-12-19,471.9100036621094,24.02664701655057,528.2732702499193,467.9947320694166,15.069634545125671,-2.4017834413886816,2023-01-13,496.5400085449219,74.84538924746033,504.7681426685883,441.64285586656797,15.781321700505101,2.029899115849818,24.6300048828125,5.219216522574025,25,3,19.8599853515625,4.2434958520456,Yes
MSCI,2022-08-29,451.7699890136719,24.300957774817164,524.0555232042531,453.178476429536,17.719261693679282,-1.8407651729941703,2022-10-31,472.0799865722656,76.93283437318033,478.29363197688895,369.05836692447826,27.308816263102685,1.654556736021092,20.30999755859375,4.495650010514335,63,2,-4.77001953125,-1.0192131432485345,Yes
MSCI,2022-03-08,468.010009765625,15.397937137296694,568.2257309910102,468.270341396685,24.98884739858131,-2.0908541862884755,2022-05-31,442.92999267578125,70.92732112390956,449.9736016637919,374.4763952844503,18.874301594835394,1.5960859520035267,-25.08001708984375,-5.358863393200411,84,1,-25.08001708984375,-5.358863393200411,No
MSFT,2023-09-25,316.5899963378906,25.260849851610757,341.39963248016704,316.11836983916885,6.320315660249537,-1.7750684012992994,2023-11-02,347.239990234375,74.47163463614496,345.1301338103606,320.63087693182695,6.1248142196334046,2.5208114727191036,30.649993896484375,9.681289444083447,38,4,31.550018310546875,11.357098523006279,Yes
MSFT,2023-04-26,296.70001220703125,66.16736232311743,294.88998709992404,277.6050110690213,4.321244007725675,2.1110809795524843,2023-04-28,304.010009765625,76.1264359366726,303.067510867228,274.18048717964695,7.2217559218952525,2.580537329666045,7.30999755859375,2.4637671917225883,2,3,0.9000244140625,0.32398288466925557,Yes
MSFT,2022-08-29,265.8500061035156,19.872920300369017,298.5307666946859,266.5222362350016,8.002132614921063,-2.161485107890362,2023-02-03,259.5400085449219,66.34095331953833,261.4608751343143,221.5721250487912,9.972187521380764,1.688045474061854,-6.30999755859375,-2.373517928804105,158,2,-6.40997314453125,-2.3074058409636438,No
MSFT,2022-03-08,277.79998779296875,24.776112154238703,311.7043828782592,276.4136194410767,8.82269085929563,-2.063882249366954,2022-07-29,277.70001220703125,75.12359246681329,277.7197783933677,246.70721440448384,7.753140997220966,2.3895468742397257,-0.0999755859375,-0.035988333452342376,143,1,-0.0999755859375,-0.035988333452342376,No
MSI,2023-12-18,311.6400146484375,37.39804425253194,330.31402533385466,312.5159703936844,4.449513735042547,-1.4507217626623852,2024-01-19,323.0199890136719,85.84677498825847,321.97794415198376,304.9570595101256,4.2552211604645445,3.0110061181504966,11.379974365234375,3.6516409415755464,32,6,65.39993286132812,29.169051738529383,Yes
MSI,2023-08-01,288.7900085449219,34.12043704487036,298.9427835004923,287.2432089311484,2.9248936423359746,-1.6968108724268443,2023-11-06,299.0,85.78146442892233,300.6799218053453,268.58208075813127,8.024460261803522,2.486022067488404,10.209991455078125,3.5354379143937518,97,5,54.01995849609375,24.093464554877364,Yes
MSI,2023-05-08,284.010009765625,40.41914927931778,296.51678327706776,282.4332136711744,3.5208924014733194,-1.2993877846770625,2023-06-30,290.739990234375,78.47015146024847,289.2958001490849,274.3691931370479,3.731651753009258,3.067676968248454,6.72998046875,2.3696279135738263,53,4,43.809967041015625,19.539701944224603,Yes
MSI,2022-12-16,253.77000427246094,23.209179459732894,275.8867532225997,256.30125336919724,4.896374963350601,-2.7885937977978603,2023-02-13,272.0,81.69098921570178,268.54636063559286,248.14563765542272,5.10018074504253,2.5928508889738744,18.229995727539062,7.1836684480512405,59,3,37.079986572265625,16.53806050663316,Yes
MSI,2022-09-16,237.3000030517578,31.076817218875547,255.7344309752361,237.85757341929516,4.4692143889852325,-1.6996287463283177,2022-10-31,248.8699951171875,81.41048033427379,250.97145088765538,211.4345503940829,9.884225123393126,1.8723780409652222,11.569992065429688,4.875681380798862,45,2,18.849990844726562,8.407292395643422,Yes
MSI,2022-04-25,224.2100067138672,30.26343507947921,245.30815159278438,225.7618465761609,4.886576254155866,-2.1456732663892644,2022-07-28,231.49000549316406,85.52400641977741,232.01799676123775,202.50800421532475,7.377498136478247,2.58312594370029,7.279998779296875,3.246955337094958,94,1,7.279998779296875,3.246955337094958,Yes
MTB,2023-06-26,116.30000305175781,41.575838500446295,130.8042418636628,116.03875740391531,3.691371114936876,-1.151740459700828,2023-12-04,131.32000732421875,86.06212683871631,133.65703070749024,115.25697075735351,4.600014987534183,2.1593404987037013,15.020004272460938,12.914878657205605,161,4,12.310012817382812,7.4606138287168555,Yes
MTB,2022-10-20,162.17999267578125,21.333876857761325,194.66085594626395,165.1071433213142,7.388428156237435,-2.5017507575951985,2023-04-20,128.0,59.041919611191204,127.8146782764156,110.97532187617227,4.209839100060836,1.2862718392780284,-34.17999267578125,-21.075344814024916,182,3,-2.709991455078125,-1.6424190636837124,No
MTB,2022-07-14,150.5,15.564708957333778,168.42652386783715,152.41747790218238,4.002261491413696,-2.4616066646137735,2022-07-22,169.0,75.27959273008784,170.38190668537703,150.91409703776748,4.8669524119023935,1.7078459267379478,18.5,12.29235880398671,8,2,31.470001220703125,19.072728012547348,Yes
MTB,2022-04-04,165.0,27.858840766851543,187.63202995620225,164.17697272934464,5.863764306714394,-1.762433392270051,2022-05-27,177.97000122070312,78.89160423876942,179.07486901173502,159.26312842478842,4.952935146736649,2.34830539647979,12.970001220703125,7.860606800426137,53,1,12.970001220703125,7.860606800426137,Yes
MTCH,2023-09-14,42.88999938964844,47.74369040407494,46.87663482279157,42.49436470418597,1.095567529651402,-0.5891912917196607,2023-12-15,34.599998474121094,71.10778074356061,34.15016347779597,31.08183591948186,0.7670818895785281,2.1953321559278396,-8.290000915527344,-19.328517214966777,92,4,-42.499996185302734,-41.35447851858044,No
MTCH,2023-03-10,36.599998474121094,6.996254544985362,47.64007484186346,36.011925585382635,2.907037314120206,-2.179538083113252,2023-06-02,38.31999969482422,84.22445195057529,37.647841978960166,29.218158387250774,2.1074208979273474,2.627382618746595,1.720001220703125,4.6994570830905715,84,3,-34.20999526977539,-33.287920976188374,Yes
MTCH,2022-07-15,65.13999938964844,29.74084438131716,78.92992345393831,63.928574928630056,3.7503371313270635,-1.6503186542391128,2022-11-11,49.02000045776367,77.46314560396051,48.94340350820992,40.123596690154336,2.204951704513897,3.1322674838583198,-16.119998931884766,-24.746698008791252,119,2,-35.929996490478516,-34.96156238602213,No
MTCH,2022-03-04,102.7699966430664,19.064017892801402,121.87064007153242,100.5123608745125,5.339569799254984,-2.7345843736641746,2022-06-03,82.95999908447266,64.30964376465212,83.53628702898708,67.77871312360081,3.939393476346566,1.6633268668189929,-19.80999755859375,-19.276051576995233,91,1,-19.80999755859375,-19.276051576995233,No
MTD,2023-05-09,1376.8199462890625,18.315980389796167,1645.679650317875,1375.6873296625938,67.49808016382029,-1.9924053912639144,2023-12-14,1188.0400390625,90.43152313196632,1177.5628828209071,1017.3281205970617,40.05869055596137,3.1767001790814415,-188.7799072265625,-13.711299559203821,219,4,-133.5899658203125,-10.960598915947632,No
MTD,2023-02-22,1464.52001953125,23.297884276313866,1604.3364502494105,1465.9045653755893,34.60797121845527,-2.3032402890553,2023-04-03,1520.6099853515625,73.35346977091385,1529.4307642794893,1420.1252293728544,27.326383726658765,2.040959848907622,56.0899658203125,3.8299214126321917,40,3,55.18994140625,4.528145570171103,Yes
MTD,2022-08-24,1289.510009765625,33.44359220675997,1387.4782304076973,1289.3457564087091,24.533118499747044,-1.6977859395660475,2022-10-27,1258.3399658203125,70.89533064278655,1266.577185249607,1068.7438108441431,49.45834360136601,1.7270990451336743,-31.1700439453125,-2.4172006195576423,64,2,-0.9000244140625,-0.07384391901386268,No
MTD,2022-05-10,1218.8199462890625,34.93915244191699,1390.0886195783703,1211.9223667497547,44.54156320715389,-1.826731543686746,2022-07-22,1249.0899658203125,64.10966260092805,1241.0596490227638,1103.703363672549,34.3390713375537,1.5072774622235434,30.27001953125,2.4835513747057587,73,1,30.27001953125,2.4835513747057587,Yes
MU,2023-09-29,66.36000061035156,48.11189599190907,72.45579941700571,66.5072003083361,1.4871497771674018,-0.9760288477053897,2023-11-06,72.58000183105469,80.90558421159002,72.83220156908524,64.17979870557295,2.1631007158780715,2.0405883088178047,6.220001220703125,9.37311808844809,38,5,14.480003356933594,18.99016833696209,Yes
MU,2023-07-03,63.439998626708984,35.40735422144196,69.64245493893114,63.249545640902845,1.5982273245070735,-1.5930141632532329,2023-07-28,71.58000183105469,89.98913979349324,70.18460914636198,59.379391937012045,2.7013043023374848,2.375887974191421,8.140003204345703,12.831026766319424,25,4,8.260002136230469,10.83278968685963,Yes
MU,2022-12-23,49.0,30.01385844369632,58.01234564124218,49.268654877556656,2.185922690921382,-1.5739346641805383,2023-03-24,60.5099983215332,78.64124727449814,60.93807977452902,52.916920530646756,2.0052898109705657,2.110667331808602,11.509998321533203,23.489792492924906,91,3,0.11999893188476562,0.1573756483734631,Yes
MU,2022-08-24,57.880001068115234,32.68402785190213,66.2608682031784,57.54013201044464,2.1801840481834427,-1.646878728661534,2022-11-11,60.650001525878906,79.99381284279625,60.48643497564822,50.26356540582151,2.55571739245668,2.7956926255295715,2.770000457763672,4.785764351496534,79,2,-11.389999389648438,-14.937704117571721,Yes
MU,2022-03-08,76.25,29.431719461468816,99.17302833521062,77.69197334325618,5.37026374798861,-2.099058390073681,2022-07-18,62.09000015258789,61.03956886930688,61.515589948309064,53.925409654962415,1.897545073336661,1.4384380111214612,-14.15999984741211,-18.570491603163422,132,1,-14.15999984741211,-18.570491603163422,No
NCLH,2023-08-03,18.3799991607666,23.651066627846006,23.170223489913354,18.673776372757544,1.1241117792889532,-2.350299403820067,2023-11-16,14.489999771118164,70.41150725601526,14.571685095730423,12.577315072116257,0.49859250590354154,2.116959276403117,-3.8899993896484375,-21.16430667718372,105,4,-3.09999942779541,-20.09072823385206,No
NCLH,2023-03-01,14.859999656677246,27.67325389636396,18.374457511205414,15.159542408685946,0.8037287756298668,-2.0243142537081327,2023-05-02,14.460000038146973,73.07608587472126,14.187885193583764,12.074114794972143,0.528442599652905,2.344625304801196,-0.39999961853027344,-2.6917875354763967,62,3,0.7899999618530273,5.119895957409883,No
NCLH,2022-10-03,11.550000190734863,21.887286262493106,16.430838605945613,11.865161302501651,1.1414193258609902,-2.4075291818109874,2023-01-17,15.680000305175781,87.4071996840587,15.904236424767875,11.1347636095644,1.1923682038008687,2.0803137612415887,4.130000114440918,35.757576157911295,106,2,1.1899995803833008,7.712245993826272,Yes
NCLH,2022-03-08,15.430000305175781,23.473417728423,24.754756074281115,15.534243864683727,2.305128052399347,-1.8153004241911477,2022-07-21,12.489999771118164,54.01809171656421,13.499527190383407,10.464473034683731,0.7587635389249191,0.6563302058614556,-2.940000534057617,-19.053794399935523,135,1,-2.940000534057617,-19.053794399935523,No
