,Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable
0,PGR,2023-07-14,114.2,31.173515,18.124779,6.0594673,17.8288636821693,139.7938008288362,-0.17716138385902636,119.96319917116381,4.957650414418098,-2.6400610986880673,-1.4818675223054347,123.85624893348205,-42174600,23.75275938189849,-3.6755882352941,36.82457033021935,-23.521985121881702,-822821.5884654699,2023-08-17,136.52,31.173515,18.124779,6.0594673,73.11508642449124,133.44923084849557,1.1539855805732633,120.63676915150438,3.2031154242477955,2.549705183327238,1.0785793892877853,128.6730435019997,-35987700,84.3419062027232,3.254205882352963,56.13095266005421,7.820707785779285,5065964.430425229,22.320000000000007,19.54,34,22.320000000000007,19.54,Yes
1,PGR,2023-12-15,151.68,31.173515,18.124779,6.0594673,22.14376520400282,167.99736686125337,-0.135110572859959,154.96163313874663,3.2589334306266835,-2.4761168559519375,-1.3716658224489677,160.13237674640496,-27731700,25.9890444309191,-0.45297058823527436,39.99289221793371,1.2640006297741062,6987038.704140369,2024-01-25,178.41,31.173515,18.124779,6.0594673,91.7671203584013,178.11617630675053,1.008181474702211,155.45782369324942,5.664588153375274,1.981256129505678,1.0778183783799462,170.6555478472413,346700,79.1245791245791,10.64902941176473,53.17662282793401,41.354536659821875,7625121.559600479,26.72999999999999,17.62,41,49.05,42.95,Yes
0,PLD,2023-06-26,116.69,38.26061,41.946846,2.1972783,40.589997768224926,128.0668544237014,0.179890813530806,116.91314557629863,2.7884272118506863,-1.248015363359734,-0.5357669972929241,121.64878340836079,18560500,19.679054054054035,-3.8687647058823416,44.81076401536541,-13.945193585378316,-7723153.070584432,2023-07-14,126.46,38.26061,41.946846,2.1972783,80.44529093818208,127.4383344597116,1.0434639865871949,116.94566554028836,2.623167229855808,2.118812684430164,0.7437590978838826,122.52693926108985,38508700,98.92761394101872,1.7716176470588323,72.90906397759791,8.042718417736426,11830182.138620708,9.769999999999996,8.37,18,9.769999999999996,8.37,Yes
1,PLD,2023-09-22,114.55,38.26061,41.946846,2.1972783,15.599854446814732,128.0759940776763,-0.1912227561282503,116.14300592232368,2.983247038838156,-2.6948824201736366,-0.8681427855333346,121.04435398807892,13399200,3.8709677419353707,-2.3689999999999856,33.69783889934905,-16.081016473740544,5265827.592350262,2023-11-16,110.72,38.26061,41.946846,2.1972783,70.58778424850863,110.88810874492764,0.9706894834214282,95.89589125507239,3.7480543724638156,1.8350854380692119,1.362017173632225,105.07039502135792,11231500,93.33800841514724,1.3379411764705935,60.30303167498938,-0.979181589048324,-9079920.586355845,-3.8299999999999983,-3.34,55,5.939999999999998,5.09,No
0,PRU,2023-08-16,92.99,16.958458,7.861073,1.4758672,28.83581828457642,98.24032927686596,-0.020684173827005457,93.21767072313403,1.255664638432982,-2.030000624355433,-0.7234651750207015,95.78222873298968,5154100,7.908611599297066,0.8153235294117565,43.50832325581067,14.659501728062205,15824638.199608393,2023-09-15,98.33,16.958458,7.861073,1.4758672,78.39527554136278,99.00495852555993,0.9769159876902965,90.04704147444006,2.2394792627799647,1.8593608207075085,0.4645893893844222,96.0436172837797,7701300,87.50000000000004,2.2738235294117572,54.825425656478835,19.431165654081227,14909723.675617218,5.340000000000003,5.74,30,5.340000000000003,5.74,Yes
1,PRU,2023-10-04,91.32,16.958458,7.861073,1.4758672,14.698676645284777,100.6537326214403,-0.010099213307312586,91.16326737855968,2.3726163107201526,-1.9887328510220856,-0.7774506235967041,96.04147527939037,5128700,14.85436893203885,-1.8055294117647094,40.19370655615803,-10.258729214643319,11799463.632147212,2023-11-20,93.96,16.958458,7.861073,1.4758672,58.30430022562659,95.93285687452044,0.8011660425266844,87.92714312547957,2.0014284372602194,1.174161392059033,0.5368377890209866,92.68108948337014,11403200,73.24414715719068,2.0033823529411876,57.515404601281055,5.324269072548807,13092551.916045614,2.6400000000000006,2.89,47,7.980000000000004,8.58,Yes
0,PEG,2023-08-04,61.31,13.099414,16.716417,2.1623013,15.824619726236932,65.71304596659422,-0.10575077397050084,61.023954033405765,1.1722729832971153,-2.3616512872397344,-0.40205245476890283,63.452782793837024,8053500,7.074569789675043,-0.4029705882352985,30.850416908971397,-3.8329391837460807,1809225.2577617418,2023-11-03,64.25,13.099414,16.716417,2.1623013,81.03215002609933,63.3355563428174,1.0619204169510654,58.000443657182615,1.3337781714086967,2.1907690968685354,0.40487433180244325,61.00263592569572,31705500,88.15789473684214,2.5300588235294157,55.310253997465786,19.821566570932923,-254802.32658657222,2.9399999999999977,4.8,91,2.9399999999999977,4.8,Yes
1,PEG,2023-12-22,60.71,13.099414,16.716417,2.1623013,34.75588424127224,64.99550783961239,0.07929654092594413,60.22049216038759,1.193753919806198,-1.6402040382978313,-0.3654841887650582,62.31269321792971,4974000,12.601626016260106,-1.5539705882352877,37.5141862909775,-8.259226192433319,-15575468.895758888,2024-02-22,60.55,13.099414,16.716417,2.1623013,62.252382141369246,60.77591535198018,0.9045876362554687,56.93408464801981,0.9604576759900925,1.577372994013771,0.3569922573427276,59.0444238108748,28620800,79.8469387755102,0.822588235294127,61.20958086902844,3.6725994347476973,5499020.373222237,-0.1600000000000037,-0.26,62,2.779999999999994,4.53,No
0,PTC,2023-08-21,140.4,94.51515,30.628477,7.9644213,37.34063254168507,147.42407765692587,0.14183950401634224,139.82292234307414,1.9002888284629365,-1.3963666787149995,-0.5258109277192369,142.9142539826371,3981100,26.145552560646912,-0.28517647058822604,42.64297096143242,-2.0136959559031307,11538431.581133679,2023-10-18,145.11,94.51515,30.628477,7.9644213,64.79842389243848,146.13866849758813,0.9027130919906495,136.84733150241186,2.3228342487940674,1.5700646750379987,0.6805796477643817,142.06971249715457,8900500,82.72251308900515,2.1545294117646847,62.50469879719883,7.58639255600008,12603641.758363398,4.710000000000008,3.35,58,4.710000000000008,3.35,Yes
0,PSA,2023-07-31,282.23,26.522602,26.594742,9.099482,26.697802623465307,303.0460579703139,-0.021242318459166465,281.9199420296861,5.281528985156945,-2.0321766727331636,-1.592941255393866,292.6063909023073,-5826300,7.580431908329762,0.29173529411758636,35.41108326287154,-3.580861271554732,-815715.0142202203,2023-12-05,268.56,26.522602,26.594742,9.099482,83.85518720682056,270.4714508187518,0.9519998230162181,242.85854918124824,6.903225409375894,1.7622197275316518,1.8446439934451886,260.15767937892474,-5150900,93.93282773564461,9.948588235294096,69.02515468976526,15.579800763967388,-7526821.401521385,-13.670000000000016,-4.84,127,-13.670000000000016,-4.84,No
1,PSA,2024-02-01,282.61,26.522602,26.594742,9.099482,39.75184420342777,301.8152473337505,0.173506276626965,283.0487526662495,4.691623666875239,-1.2729068706351645,-1.8447039207807336,290.5545281636631,-5997400,35.24699599465932,-7.330117647058842,43.920607192282596,-3.0271077509715067,-368053.3950003125,2024-03-11,293.5,26.522602,26.594742,9.099482,66.99372325113598,292.1319329653011,0.9855006104528218,275.2640670346989,4.216966482650545,1.892829841745149,1.284290797588263,284.74939887682893,-2111100,81.4200680272109,2.2314999999999827,60.65504480718539,2.9467892533390403,1645433.38754663,10.889999999999986,3.85,39,-2.7800000000000296,-0.99,Yes
0,PHM,2023-08-22,77.96,9.845563,8.972784,2.3621774,32.957562636155245,87.8163188667535,0.06285388910917289,78.1126811332465,2.425909433376752,-1.7043092965943798,-0.9879681042538697,82.13425164173509,55736300,19.978165938864617,-1.3547352941176456,41.60591230445184,-0.06855396687057433,27618851.70333673,2023-11-02,79.31,9.845563,8.972784,2.3621774,86.30579643356566,77.81078046754897,1.2601421967009425,68.01721953245104,2.448390233774485,2.9635798656221612,1.0149626762930677,72.88588468296645,67833000,89.17647058823533,1.2991470588235217,61.23784352488521,2.363019276443567,29209152.902278367,1.3500000000000085,1.73,72,1.3500000000000085,1.73,Yes
0,QRVO,2023-08-14,101.24,0.0,0.0,0.0,34.0589109376713,110.50334838765963,0.0951157266383837,102.32865161234034,2.0436741938298204,-1.5785294983612337,-0.8354591593008933,106.63040228612753,14970500,19.910313901345273,-0.7740294117647011,45.9748402234116,2.3334796613625186,4192810.3029721053,2023-11-15,94.95,0.0,0.0,0.0,77.7533103831334,94.12803587608632,1.1159671345121558,83.44796412391368,2.6700179380431623,2.401481993300508,1.1681806731058677,88.68897250836463,5097500,95.10763209393346,0.8594117647058823,57.71126487577975,-1.5763190950798218,2367892.9825035166,-6.289999999999992,-6.21,93,-6.289999999999992,-6.21,No
0,PWR,2023-09-19,197.39,51.382767,26.764091,5.9481277,21.48527660783182,214.38063335680076,-0.03348014873908868,196.4873666431993,4.473316678400372,-2.0798885187191973,-1.5959511696450357,204.71931596899896,12425500,11.552729199788057,-4.200294117647047,34.071467134555,-7.198441046662228,5089843.321838055,2023-11-15,184.14,51.382767,26.764091,5.9481277,76.4937233216636,181.7166565084842,1.0978127699042304,157.4853434915158,6.0578282542420965,2.330703249982852,2.6622199092316228,169.76884239032918,8580800,89.33253873659115,5.073441176470567,55.363710494011094,-0.0465234162944129,1654674.79848322,-13.25,-6.71,57,-13.25,-6.71,No
0,QCOM,2023-09-08,106.17,25.045649,16.241444,8.5128975,24.960475755902564,117.45713232539254,0.011447925731382256,105.86386767460746,2.898316162696266,-1.9047266378504228,-0.13251648077152978,111.01215026804287,-65203200,5.454545454545417,-4.344205882352952,42.09100560378744,-16.627344322299905,131026415.41622435,2023-11-03,117.95,25.045649,16.241444,8.5128975,84.28175227853251,117.414473970203,1.1674680210389627,103.43052602979702,3.4959869851014975,2.6022694131213586,1.1365549683535374,111.16255940843774,15189600,96.32213062777427,2.0159117647058764,64.20524244128893,6.706077722491445,125395289.40352225,11.780000000000001,11.1,56,11.780000000000001,11.1,Yes
0,DGX,2023-07-27,136.0,17.723633,14.122341,2.3363252,21.353681384018316,145.78621655620748,-0.10238358809770792,135.27578344379253,2.6276082781037373,-2.348523579950589,-0.6859096888360128,140.6545417694411,4319700,3.4423407917384297,1.7558235294117424,40.970038856120375,6.239215059240225,6747816.2386961,2023-10-27,130.76,17.723633,14.122341,2.3363252,60.846649085217024,128.44380824845632,0.9328253594374795,118.66819175154367,2.4439041242281623,1.6874639062620584,0.9557754657760309,124.38558550544323,-100800,66.43295354951809,1.2252352941176525,55.69906540389003,2.361127099093536,2039267.950838796,-5.240000000000009,-3.85,92,-5.240000000000009,-3.85,No
1,DGX,2024-01-25,127.32,17.723633,14.122341,2.3363252,34.35312338777729,144.8189268462374,0.1557740020612015,127.26207315376263,4.389213423118688,-1.3420400040184417,-1.0882039990840224,134.33271817523107,-1252300,18.245838668373946,-5.746647058823527,40.69064929946511,-20.58706540627512,1311160.1695053412,2024-03-13,130.0,17.723633,14.122341,2.3363252,70.80464655490182,129.9152004527007,0.9390420962664544,122.90579954729931,1.7523502263503468,1.7117012084091852,0.7367031612135115,126.57384884105917,-10934900,75.65789473684217,1.592235294117657,55.64410340714205,-0.9936232478425976,436732.6920853755,2.680000000000007,2.1,48,-2.5600000000000023,-1.88,Yes
0,RL,2023-08-11,122.24,19.238094,15.122993,4.215757,16.141194930172702,134.3939027124299,-0.09368412243467307,122.40309728757006,2.997701356214962,-2.314606818859656,-1.1967603577812214,128.29519334400703,-1627100,0.8321775312065911,1.0079117647058808,30.610896690308145,6.338795621859192,2514890.8065884467,2023-11-15,122.0,19.238094,15.122993,4.215757,82.42329375380078,121.45716615953177,1.2102219182877525,108.64583384046824,3.202833079765882,2.7689547906905783,1.0239991143060334,115.17801919691564,-2281900,89.00621118012424,3.80744117647059,61.925167494883155,12.515256547394568,1898569.5818940331,-0.23999999999999488,-0.2,96,-0.23999999999999488,-0.2,No
1,RL,2024-01-16,136.75,19.238094,15.122993,4.215757,25.290523173487514,149.1006278839607,-0.0979890851051567,138.4983721160393,2.650563941980353,-2.331390653184173,-1.576338471764367,142.8855982255642,2347200,20.72758037225053,2.275323529411793,43.90890214840816,17.94113061241849,2519355.770837211,2024-02-09,170.55,19.238094,15.122993,4.215757,94.50536166158088,166.15954269972684,1.233637944123884,125.00645730027315,10.288271349863424,2.8602472659695777,2.8888162277248064,155.25456901972245,9809300,98.95133100295774,11.422617647058786,82.32484784260646,42.67439885967106,11279528.934359686,33.80000000000001,24.72,24,33.56000000000002,27.45,Yes
0,RJF,2023-08-16,104.77,16.028788,12.397871,2.4949837,25.387345997033393,112.02451807586993,-0.0772077201855285,104.81148192413008,1.8032590379349638,-2.2503699771537553,-0.8653033867618789,107.97013160159842,7796500,0.1562500000000798,-0.8152352941176559,44.36151528339227,5.247727792182792,11687269.183871632,2023-09-13,108.47,16.028788,12.397871,2.4949837,53.22074760821148,107.9910616865845,0.732703035423996,101.43493831341549,1.6390308432922516,0.9072434518761925,0.3321781501359309,104.96403921496271,8889800,69.54838709677419,0.2051176470588274,50.0734599691569,3.1684013447111763,11505269.547220187,3.700000000000003,3.53,28,3.700000000000003,3.53,Yes
1,RJF,2023-09-25,100.5,16.028788,12.397871,2.4949837,28.96968304954393,109.5255764166638,0.05956480590278434,101.28742358333622,2.059538208331891,-1.7171325036326313,-0.5432559568801639,105.55365705293985,4479800,19.811320754717052,-1.204617647058825,40.78161498514792,-6.62214017156133,10676046.604479061,2023-12-04,107.65,16.028788,12.397871,2.4949837,65.80618069841245,108.29765966047258,0.8723109299757591,98.17734033952742,2.530079830236287,1.451535226719317,0.33026571775765934,104.76588665400328,7306400,76.21951219512192,4.617529411764707,59.563995520786044,21.464522228588724,8646929.156830663,7.150000000000006,7.11,70,10.850000000000009,10.36,Yes
0,RTX,2023-07-26,86.82,45.560535,16.628477,2.2505758,12.879878413555659,102.67645049785315,-0.25489561273115224,89.42454950214685,3.31297524892658,-2.9431249156356394,-1.048857063414542,90.31606289522716,-83034600,28.36676217765044,-4.636794117647071,41.078158985777186,-25.91300028009329,55704945.68964952,2023-10-25,79.35,45.560535,16.628477,2.2505758,81.68261306194245,77.70181242678319,1.090116238273602,68.28118757321681,2.3551562133915986,2.3006966455940328,0.9957100038249871,74.73669107624072,-136282800,91.28822984244673,1.5979705882352846,55.83962716810563,-2.9856967854262972,28643934.359836433,-7.469999999999999,-8.6,91,-7.469999999999999,-8.6,No
0,O,2023-09-18,54.36,43.15873,32.759037,1.2421764,13.162908294132947,57.377344017922574,-0.061804420187098315,53.89565598207742,0.8704220089612885,-2.1903168582273196,-0.028691831285574176,55.26668893458822,-50996800,2.7118644067796005,-2.177058823529414,24.90508571370855,-38.777734405009376,-49984157.25940263,2023-12-14,57.5,43.15873,32.759037,1.2421764,83.87280266548755,56.75564590186928,1.2408084510517714,51.96235409813071,1.1983229509346436,2.888203048519237,0.1920159145533955,54.96743030322744,-55612800,91.7485265225933,2.753764705882361,56.33522882737818,30.94008899711388,-49959316.177388825,3.1400000000000006,5.78,87,3.1400000000000006,5.78,Yes
1,O,2024-01-23,55.8,43.15873,32.759037,1.2421764,32.42760789469783,60.14087014597438,0.09728486990043357,55.49012985402562,1.1626850729871925,-1.570072621049386,-0.5117709968623403,57.2242582133916,-124298500,14.66666666666675,-0.5532941176470629,42.129836086740646,4.7287418807914685,-77163387.68919662,2024-03-28,53.62,43.15873,32.759037,1.2421764,80.51586377816108,53.70438533275528,1.1855791697494438,51.35261466724471,0.5879426663776417,2.672879669853075,0.2518206231169384,52.53017119553709,-123796600,96.83544303797464,0.48641176470588476,61.01635254084398,0.050996503598309324,-73246664.50679001,-2.1799999999999997,-3.91,65,0.9600000000000009,1.77,No
0,REG,2023-08-16,63.14,29.509806,28.262909,1.6282592,15.170159013732146,67.32944129473805,-0.23329153942855077,63.065558705261964,1.0659706473690216,-2.8588967318393825,-0.5495605204709376,65.09705792899199,5539500,0.21321961620464852,0.13217647058824866,39.485574658912064,6.611618840054765,11972486.292924296,2023-11-03,62.74,29.509806,28.262909,1.6282592,76.33878122201926,62.124188224636384,1.1325283529670767,56.83881177536361,1.3213441123181926,2.4660495094523314,0.5272725053721256,59.76306457305628,6704800,81.7073170731708,0.9999411764705854,58.80592098570794,3.5599306947436107,6693094.494846897,-0.3999999999999986,-0.63,79,-0.3999999999999986,-0.63,No
1,REG,2024-01-18,62.39,29.509806,28.262909,1.6282592,11.688297918483272,68.69037893224606,0.01013918037133944,62.15262106775396,1.6344394661230233,-1.9098290666000464,-0.5726735633002483,64.68597817381402,-8543800,11.074918566775226,-1.709088235294118,41.42380146190637,-8.700372955676256,4584381.063643341,2024-03-05,62.77,29.509806,28.262909,1.6282592,55.894553598970255,62.75041295798974,0.7370136718699597,59.73758704201025,0.7532064789948724,0.924049406649811,0.2840764991112481,61.24116781653664,-14919600,67.46268656716408,-0.17094117647058482,58.37263379667785,-7.069874317603101,7847578.33305311,0.38000000000000256,0.61,47,-0.01999999999999602,-0.03,Yes
0,REGN,2023-06-29,696.77,27.115484,19.930109,3.8927794,23.073966370071943,807.4260701321834,0.05170488408644776,701.7569298678166,26.4172850660917,-1.7477761202366762,-6.292889695430625,748.1112783170032,-4347500,21.622859236193793,-9.761617647058756,44.76976059749584,-12.805402057512277,52678.405248325085,2023-07-28,740.0,27.115484,19.930109,3.8927794,73.90606478686321,747.0677131171057,0.9934430715448759,696.2722868828945,12.698856558552775,1.9237952556875022,4.407266736183892,727.6829687027844,1227600,87.83147989734829,-4.186411764706008,62.9908672305325,-1.8665076798861253,2511391.376058524,43.23000000000002,6.2,29,43.23000000000002,6.2,Yes
1,REGN,2023-10-04,809.16,27.115484,19.930109,3.8927794,37.48850874633277,841.9974546638886,0.07715383258816452,812.3885453361114,7.402227331944293,-1.648557853301527,-3.8086388430420826,825.7100135607194,2273700,37.413962635201585,-7.909647058823566,46.420481519612984,4.431591362829732,1817153.8785269544,2023-12-07,840.0,27.115484,19.930109,3.8927794,83.28120699466209,838.4515750113788,1.1922725850124167,777.0564249886214,15.348787505689343,2.6989754066661242,5.147604828965708,814.5190015286452,1143100,98.09391786518796,19.217852941176602,67.89909530691828,14.065520035032153,2987828.8946239995,30.840000000000032,3.81,64,74.07000000000005,10.63,Yes
0,RF,2023-08-17,19.62,9.805688,9.404546,1.2100831,28.17893425883213,21.10369250545848,0.10355178484612289,19.407307494541524,0.4240962527292394,-1.5456396885885675,-0.2016764023530373,20.342007194077187,-26826900,11.249999999999996,0.3731764705882341,36.85878482846059,13.993902049753764,77973133.13721082,2023-12-04,17.34,9.805688,9.404546,1.2100831,87.81895312997088,17.486551892158165,1.066866262017121,14.564448107841837,0.7305259460790814,2.210051550756591,0.21685203218721338,16.390496637830783,-107194900,96.84684684684683,1.16055882352941,74.06076123243851,19.40230353686088,42892523.16463159,-2.280000000000001,-11.62,109,-2.280000000000001,-11.62,No
1,RF,2024-01-16,17.99,9.805688,9.404546,1.2100831,22.380681327014614,20.01854687377382,-0.1712593130052543,18.22645312622618,0.4480234368869106,-2.617050590359986,-0.2528029567048129,18.965194850671654,-116129500,4.371584699453463,0.3187058823529405,47.62625715124983,12.059009727637449,34550561.70985486,2024-03-05,18.95,9.805688,9.404546,1.2100831,85.60120283519655,19.192406575188553,1.2012503277716953,17.570593424811445,0.40545328759427723,2.733977091608235,0.11771212768946539,18.519847935521554,-122411700,90.10416666666659,0.327147058823531,64.76731162390094,8.18055102802186,92973075.21160862,0.9600000000000009,5.34,49,-1.3200000000000003,-6.73,Yes
0,RSG,2023-09-01,144.43,34.452557,28.09524,5.6341395,39.70982139084838,149.00465152151867,0.16621117609194486,144.03134847848133,1.2433257607593315,-1.3013484084909817,-0.12801313714505458,146.13734740162212,4185400,17.256637168141687,-3.4637941176470406,35.90102710786532,-17.691444744778376,732267.2776904355,2023-09-13,148.91,34.452557,28.09524,5.6341395,80.04047799610728,149.42900620820743,1.2728303034519715,143.14699379179254,1.570503104103721,3.013047212473075,0.6558449081652667,146.2415535124763,8096800,98.36734693877584,-0.23629411764707697,62.29408370690381,-1.0711809484334693,3895729.5815928713,4.47999999999999,3.1,12,4.47999999999999,3.1,Yes
1,RSG,2023-10-03,140.82,34.452557,28.09524,5.6341395,30.19338402894718,152.26821165416328,0.11499692083123306,141.1077883458367,2.7901058270816526,-1.5010183339104672,-0.6742218514365201,146.4639742742304,377500,19.636678200692128,-3.14732352941175,38.6589432925453,-17.869882357909468,-930253.226722074,2023-11-03,152.73,34.452557,28.09524,5.6341395,83.31119775928258,151.81112622506873,1.1958099721439601,142.61387377493128,2.2993131125343673,2.7127666806217774,0.7811547072776507,147.29066237484432,1729700,98.81061299176555,2.884647058823532,55.649917450746514,14.935069554093719,1709024.86859021,11.909999999999997,8.46,31,16.389999999999986,11.35,Yes
0,RMD,2023-08-07,190.26,32.16391,23.895449,6.3755703,21.970904352956396,240.30404844278434,-0.15306493730885087,193.11295155721558,11.797774221392189,-2.546115855101972,-3.7058753260748483,206.93169147490153,5228100,16.425400501833604,-7.281147058823535,22.577846581177567,-24.470595986696125,-6948853.505685619,2023-11-06,153.94,32.16391,23.895449,6.3755703,77.15888940072861,154.0557736930659,1.0045028062246686,132.8052263069341,5.312636846532959,1.966914039460343,1.9926382027760805,143.65809220999083,2215300,90.43042206435439,4.513147058823506,47.991824684382706,1.2272759329117395,-29952605.151022635,-36.31999999999999,-19.09,91,-36.31999999999999,-19.09,No
1,RMD,2024-02-29,174.43,32.16391,23.895449,6.3755703,21.635259375686104,193.89253937266932,0.032901496655923325,172.7754606273307,5.279269686334658,-1.821085220345109,-1.4795945108523012,179.97102592625032,10285300,14.355742296918846,-1.8794117647058783,44.444412314486684,-2.976480362865793,-34075291.87770391,2024-03-08,192.0,32.16391,23.895449,6.3755703,62.791196196261396,190.5154680347305,0.8960152828167888,172.3115319652695,4.550984017365252,1.5439518076066376,0.8069248217930605,181.08098107009465,13020700,73.79281881964508,0.5224999999999795,63.48134776474782,5.977743106028942,-31901907.683505442,17.569999999999993,10.07,8,-18.75,-9.85,Yes
0,RVTY,2023-06-09,112.0,76.888885,21.25144,1.7358314,15.651114739431776,120.51912153969543,-0.01756628066507072,111.13187846030458,2.3468107698477154,-2.0178448389800465,-0.008505472623148158,116.12492213070982,-6414700,2.964254577157833,-7.266764705882352,33.556758616597094,-33.41201283325867,-2558097.3261577575,2023-07-13,121.12,76.888885,21.25144,1.7358314,79.76200710878148,121.21959670616769,1.1537114120450918,113.4884032938323,1.932798353083845,2.548636277623272,0.7382236003604725,117.36276560837617,1464300,94.7705442902882,2.494000000000014,65.83323980085302,7.009641241602196,3555586.6466763457,9.120000000000005,8.14,34,9.120000000000005,8.14,Yes
1,RVTY,2023-09-08,109.86,76.888885,21.25144,1.7358314,13.372621254191031,121.37910398270259,-0.1807742170317254,108.87489601729746,3.126051991351284,-2.65414651546263,-0.7439428828417176,113.8402451602293,-10078500,6.286549707602332,-7.095970588235289,33.27189323318847,-27.046490506839323,465465.0945780552,2023-12-14,99.5,76.888885,21.25144,1.7358314,83.11050202387524,97.56224646729747,1.2910465183494948,83.73375353270252,3.4571232336487356,3.084067092611871,1.4693835170854723,92.8751379776586,-11104600,92.65432098765433,4.869411764705873,68.56157722875673,8.943982423507451,2450727.1760564656,-10.36,-9.43,97,-1.2399999999999949,-1.11,No
0,RHI,2023-09-07,71.92,19.559278,17.053934,4.942686,40.75331336280476,76.7466665739644,0.12948897637849222,72.70933342603558,1.009333286982205,-1.4445178998893986,-0.16465208656281494,74.32823680170816,-6483900,40.315315315315154,-1.442088235294122,49.86816545784172,-12.156572598973886,10792316.70102112,2023-10-10,76.53,19.559278,17.053934,4.942686,75.8683183704987,76.4589929443823,1.051467410312105,71.36600705561769,1.2732464721911518,2.1500157744705946,0.435533786415864,73.60059309843194,-3216800,86.1952861952863,0.7376470588235264,61.7711988468107,4.06888940911254,12411659.959690748,4.609999999999999,6.41,33,4.609999999999999,6.41,Yes
0,ROK,2023-08-02,310.01,27.317142,21.373322,9.110631,15.383950284584145,355.9202570952695,-0.20997276108868954,312.5977429047305,10.830628547634749,-2.7679833970990555,-4.911152276249622,327.7242971821306,878500,7.117363006508475,-4.162323529411765,36.80033613947454,2.9994661165778425,9190357.75105599,2023-08-30,312.0,27.317142,21.373322,9.110631,60.988695763789245,314.64245419236363,0.8278308469203122,286.53554580763637,7.026727096181815,1.2781199379267332,2.729776782755545,301.14570569218336,-1844100,72.62064343163537,-7.780441176470617,54.29424774108793,-11.071496467788485,9367255.389472213,1.990000000000009,0.64,28,1.990000000000009,0.64,Yes
1,ROK,2023-10-20,271.33,27.317142,21.373322,9.110631,19.21612322135094,302.5726446377578,-0.11725629895667004,269.4283553622422,8.286072318878883,-2.406508081587437,-1.8702339246872217,285.4150382469795,-7019900,2.2421524663677714,-7.870117647058805,31.584464751084518,-15.751990867875628,2067409.0613094787,2023-11-17,275.0,27.317142,21.373322,9.110631,79.8065755972858,274.0423169109176,1.0726604918677487,253.10568308908242,5.234158455458792,2.2326416174528405,2.6715448008839253,262.3240391023399,-5139200,91.43876337693212,-3.8543235294117153,55.34560754624817,-12.490356866269456,1912252.9901892713,3.670000000000016,1.35,28,5.660000000000025,1.83,Yes
2,ROK,2024-01-17,295.37,27.317142,21.373322,9.110631,24.067014803281353,313.878657443354,-0.13148780031469937,297.295342556646,4.145828721676979,-2.461992688369259,-2.316070022573399,304.2294194064371,-2264200,9.667359667359733,5.291558823529385,44.85553687768202,16.928808729469207,1499001.2468274517,2024-03-08,296.49,27.317142,21.373322,9.110631,77.193199439446,295.47230500220456,0.9759483692194783,271.0336949977954,6.109652501102291,1.855588349411786,2.2282296282884997,283.292851364594,-19300,86.54678654678648,6.561617647058824,59.31337962964837,5.890819049116355,1844572.8760221854,1.1200000000000045,0.38,51,6.78000000000003,2.19,Yes
0,ROL,2023-07-28,41.14,50.573032,40.54955,18.856304,12.121461679718806,46.07724964436313,-0.12490373302256892,41.16575035563687,1.2278748221815645,-2.436323268429756,-0.4350425672265573,43.49416282697277,-1381100,6.962025316455807,0.7899117647058773,36.553142021620985,9.640704445575505,7754859.420543744,2023-12-14,43.88,50.573032,40.54955,18.856304,71.26056546857265,42.98833301274527,0.9529787339458516,38.74266698725472,1.0614165063726384,1.7660362249368597,0.12083573815477067,41.26043428299574,10980500,72.07637231503593,2.593500000000006,65.19444817100796,47.06385382326342,25534821.36549326,2.740000000000002,6.66,139,2.740000000000002,6.66,Yes
0,ROP,2023-09-27,486.15,42.726414,27.242104,3.3303916,33.85984929046202,506.0803671439021,0.03734065392156949,485.6266328560979,5.11343357195104,-1.8037781991720991,-1.7194867989748188,495.3396714428643,5459100,16.05729362985298,-2.4726470588234974,38.63959147691658,-0.9890744044491571,3494138.998555275,2023-12-14,550.77,42.726414,27.242104,3.3303916,51.381505914735534,548.4896544494542,0.6892965750211869,517.8723455505459,7.654327224727068,0.7380139147632833,-0.114693548923956,537.1366295843911,8461200,53.894959464223035,21.856735294117698,51.30818044628735,40.410905219016655,3040510.113175056,64.62,13.29,78,64.62,13.29,Yes
